Gene	logFC	logCPM	PValue	FDR
Npy5r	0.020930726	2.201575468	0.862686643	0.97698232
Dag1	0.007537711	6.408568262	0.862757465	0.97698232
Tmem127	-0.009806525	5.687068887	0.863047891	0.97698232
Zfyve19	-0.016367155	3.208046662	0.863085006	0.97698232
Aim1l	-0.037696932	0.457679633	0.863149267	0.97698232
Rbm15b	-0.013304702	4.078882636	0.863151734	0.97698232
Sgms1	0.011213867	8.087887141	0.863345524	0.97698232
9430083A17Rik	-0.018549999	2.464994831	0.863436241	0.97698232
Vps54	0.008029118	7.094534598	0.863483173	0.97698232
Plgrkt	0.008415736	4.504718576	0.863593122	0.97698232
Lmo2	0.011547765	3.939716912	0.863593367	0.97698232
Kdm3a	-0.008545368	6.805643467	0.863631979	0.97698232
Ldb1	-0.008592046	5.385378163	0.863640808	0.97698232
Rltpr	-0.015031194	3.155776561	0.863648127	0.97698232
Morc2a	-0.006544783	6.274021996	0.863655008	0.97698232
Neto1	-0.012302412	8.558979536	0.863769544	0.97698232
Dbf4	0.017299214	1.839780056	0.863777201	0.97698232
Slbp	0.016505407	2.667333399	0.863962538	0.977093587
Brox	0.007305229	5.501226182	0.864095215	0.977093587
Lrrc43	0.024277315	0.567309836	0.864150439	0.977093587
L2hgdh	-0.009760835	4.260223649	0.864152392	0.977093587
Tpm1	0.007839074	6.389625355	0.864327972	0.977096761
Ttc38	-0.016964618	3.181209133	0.864341665	0.977096761
Abcc10	-0.013588296	3.688171147	0.864362812	0.977096761
Slc9a2	-0.010477613	3.947347786	0.864452865	0.977120327
Hnrnpa1	-0.007637816	5.195946492	0.864671093	0.977237783
Uqcrc1	0.012011966	5.855712177	0.864695206	0.977237783
Chst12	-0.012286652	3.450714084	0.864793338	0.977270461
1110019D14Rik	-0.011903788	3.96542248	0.864928583	0.977307483
Rab7b	-0.031187403	0.718502911	0.864969057	0.977307483
Rad51b	0.018459994	2.563230945	0.865112363	0.977307483
Bbip1	-0.007369319	5.689647969	0.865144093	0.977307483
Dlgap2	-0.016524374	10.07097927	0.865176553	0.977307483
Slc35e1	0.008050683	5.226131339	0.865241415	0.977307483
Agpat5	-0.006763329	6.125520376	0.865397305	0.97735053
Tmem165	0.007744199	5.46248067	0.865417971	0.97735053
Sacm1l	-0.006893276	7.176517422	0.865764383	0.977582361
Nsg1	0.009225232	6.430972256	0.865780342	0.977582361
Dnali1	0.037224316	0.561803199	0.865948206	0.977582361
Sphk1	0.02274288	0.868789101	0.865991289	0.977582361
Atp1b2	0.011358519	6.219945046	0.866022357	0.977582361
Ppp1r2	-0.007812484	6.333066583	0.866038684	0.977582361
Prpsap1	-0.007707228	5.321874982	0.866125839	0.977602584
Agps	0.007550681	6.758034624	0.866450242	0.977857107
Mtss1l	-0.009980084	6.372255369	0.866494364	0.977857107
Rpp40	-0.015786054	1.94449767	0.866598915	0.977857107
1810037I17Rik	-0.015789164	1.917975086	0.866628372	0.977857107
Sgsh	0.02098974	1.46878042	0.866897735	0.978082877
Rapgef3	0.008058277	4.882270341	0.866981745	0.978099502
Foxo4	0.015405051	2.583961179	0.867238318	0.978292188
Psma7	-0.011110389	4.513800933	0.86729112	0.978292188
Apba1	0.008022937	8.187309606	0.867679127	0.978651669
Ap3d1	-0.007060419	6.356581884	0.867841327	0.978756426
Ppp1r37	0.009873211	6.014237182	0.868158144	0.978976665
Slc6a17	0.009725108	7.831440292	0.868219625	0.978976665
Hmgb1	0.010713879	3.796480669	0.868244621	0.978976665
Abcc9	0.014766547	4.111694068	0.868384857	0.979012319
Rfk	0.016879712	3.719797872	0.868466007	0.979012319
Camk2g	-0.006663622	7.077452439	0.868484262	0.979012319
Ttc39aos1	0.036931255	0.263397277	0.868856926	0.979349852
Grip1	-0.014475673	8.931937732	0.868971291	0.979349852
P4ha2	-0.011542411	3.953344253	0.86899178	0.979349852
Slc44a2	0.006412386	4.798381476	0.869259251	0.979555569
Drg1	0.006885191	5.012593634	0.869508351	0.979555569
Lrp10	0.011181594	3.487372168	0.869542348	0.979555569
Traf3ip3	-0.032530592	0.324180636	0.869545202	0.979555569
Arpp21	0.012647777	9.76965845	0.869593785	0.979555569
Tulp4	-0.007965046	7.762544747	0.869683464	0.979555569
Pdf	0.012617549	3.218817245	0.869710798	0.979555569
Pax6os1	0.031294618	0.770594215	0.869729344	0.979555569
Btc	0.02674115	0.344096013	0.869927046	0.979591553
Pde4a	-0.009347442	6.713074533	0.869952071	0.979591553
Rps6ka1	-0.013719935	3.590540128	0.870036482	0.979591553
1700019D03Rik	-0.016318182	3.301385286	0.870122961	0.979591553
Mrpl49	-0.013090693	2.626607937	0.870215304	0.979591553
3110082I17Rik	-0.010160993	5.474305559	0.870235317	0.979591553
4933408B17Rik	-0.021351332	1.265552765	0.870246962	0.979591553
Gjb6	-0.01542458	5.24398225	0.870382028	0.979652662
Mtmr14	0.009246688	4.881456938	0.870725797	0.979652662
Tmem86b	-0.019425954	1.835318803	0.870749715	0.979652662
Apbb3	-0.01029218	4.328835101	0.870756524	0.979652662
Opa3	-0.012054719	4.374405186	0.870822759	0.979652662
Alk	0.011441404	6.275642358	0.870842089	0.979652662
0610007P14Rik	-0.009438763	3.964823772	0.870868315	0.979652662
Acbd3	-0.005836172	5.157084975	0.870933143	0.979652662
Cenpc1	0.007288938	6.122973404	0.870966695	0.979652662
Ppt1	0.006912398	5.661501288	0.870995104	0.979652662
Slc44a1	0.00770392	7.906371514	0.871173377	0.979775125
Cpt2	-0.022028322	2.061803963	0.871447309	0.979990478
Drosha	-0.007166846	6.890459639	0.871503679	0.979990478
Hnrnpul1	0.005916199	6.09648882	0.871656541	0.980026656
Smg6	0.008320942	7.202226347	0.871674675	0.980026656
Trim27	0.008948638	3.947443799	0.871808073	0.980072884
Trpv4	0.018819068	1.901792916	0.871905458	0.980072884
Ccl28	0.027772915	1.903590628	0.871990031	0.980072884
Brca2	0.014992748	3.513337187	0.871993454	0.980072884
Rabgef1	0.00749369	4.971548705	0.872209887	0.980238111
Rmi1	0.015067105	2.887146419	0.872390319	0.980362855
Pigs	-0.010781225	3.969398705	0.872545558	0.98045927
Cpne4	0.019012771	7.572788812	0.872804826	0.980500106
Rps27	0.019044181	3.063327044	0.872832096	0.980500106
1110032A03Rik	0.0193404	2.627089311	0.872840339	0.980500106
Ctbp1	-0.007678177	6.452140815	0.87285968	0.980500106
Tubb5	-0.013745112	6.349835778	0.87294719	0.980520395
Adk	0.009706136	7.690599997	0.873153901	0.980581843
Ssx2ip	0.007225397	5.848997752	0.873188502	0.980581843
Kpna4	0.006623027	7.593018579	0.873214031	0.980581843
Exoc1	0.007004653	6.197045901	0.873279701	0.980581843
1700120C14Rik	-0.024704307	1.170896743	0.873563793	0.980707759
4930519F16Rik	-0.041544188	0.086976894	0.873603591	0.980707759
Wash1	0.011372408	3.338359532	0.873667515	0.980707759
Srsf10	0.00783959	6.403771675	0.873669679	0.980707759
Lin37	0.017338465	2.309510433	0.87390875	0.98082498
Hps6	0.022870796	1.352958893	0.87393765	0.98082498
Kcnn1	-0.015376587	2.63334325	0.874058597	0.98082498
Ilk	0.013867864	3.904265798	0.874222839	0.98082498
Prmt6	0.013921602	3.753990301	0.874255809	0.98082498
Selm	-0.011149611	2.718600045	0.874275425	0.98082498
Epn1	-0.01217833	6.267264341	0.874294279	0.98082498
2310002D06Rik	-0.030180655	0.414558744	0.874329854	0.98082498
Paf1	0.01056243	3.331324581	0.874503426	0.980941756
Irf9	0.013631665	2.606728524	0.874753961	0.981093594
Col3a1	-0.032114141	1.664938854	0.874819663	0.981093594
Tmco6	0.009891355	3.488374471	0.874904654	0.981093594
Rpl8	0.014259388	4.396014554	0.874968658	0.981093594
Alx3	0.036414763	0.193799284	0.87505455	0.981093594
Taf8	0.009646139	3.884058003	0.875055714	0.981093594
Tefm	0.014162465	2.418100831	0.87517054	0.981144422
Nek6	-0.008607756	4.780277077	0.875251046	0.98115677
Rsf1	0.006857498	7.411188887	0.875666415	0.981218207
Hnrnpul2	0.008419635	5.751384928	0.87573067	0.981218207
Hs3st5	0.017910314	6.650928638	0.875780351	0.981218207
Npat	-0.006830237	6.296363266	0.875807725	0.981218207
AA986860	-0.020661758	1.358086485	0.87583845	0.981218207
Rab11a	0.007755876	5.985846623	0.876063599	0.981218207
Smyd2	-0.00922056	5.074227125	0.876083152	0.981218207
Phf3	-0.007221831	7.189622656	0.876108307	0.981218207
Dnttip1	-0.007083177	5.097976225	0.876125892	0.981218207
Cpd	0.006937694	7.104802288	0.876276409	0.981218207
Psmd1	-0.006233083	6.750252297	0.876313872	0.981218207
Nifk	-0.010994219	3.328460603	0.876370697	0.981218207
Tmem255b	-0.022707251	1.116996427	0.876378677	0.981218207
Actr3	0.006907577	6.780479737	0.87643071	0.981218207
Oplah	-0.013642706	3.683921411	0.876531165	0.981218207
Map3k5	-0.008047001	6.957420728	0.87658969	0.981218207
2810025M15Rik	-0.019188175	1.545405176	0.876591777	0.981218207
Kif1bp	-0.007313099	5.714220268	0.876642947	0.981218207
AI837181	-0.011965314	3.307910982	0.876700974	0.981218207
Apip	-0.008502245	4.367794227	0.876735113	0.981218207
Gabpb2	-0.00676799	5.058011325	0.876818573	0.981218207
Tox4	-0.006734602	5.055383855	0.87683477	0.981218207
Eprs	0.007569814	6.770107022	0.877043199	0.981361205
Ccpg1os	0.01580153	2.294676158	0.877101568	0.981361205
Rab3a	-0.013775491	5.746401269	0.877225918	0.981422562
Polr3b	0.009314456	5.353154588	0.877324405	0.981422619
Gm2011	0.012182637	3.322365383	0.877382186	0.981422619
Irak4	0.022720601	0.740387225	0.877529397	0.981422619
Gabrb1	-0.0105078	9.396292417	0.877586384	0.981422619
Pan3	0.00789494	7.975756498	0.877730495	0.981422619
E4f1	-0.011024222	3.945336757	0.87778122	0.981422619
Zfp97	-0.024209567	0.766196298	0.877854131	0.981422619
Krba1	-0.006090322	6.124405297	0.877856172	0.981422619
Kdm1a	0.005945826	6.538030128	0.877860897	0.981422619
Aox3	0.017621132	2.277044775	0.877939744	0.981422619
Nfya	0.00748132	4.684547149	0.877990587	0.981422619
Kctd4	0.014117036	3.897735537	0.878358156	0.981741046
Fbxo9	-0.006256753	5.37531747	0.878414522	0.981741046
Polr2d	0.01771865	2.835277988	0.878972551	0.982038001
Hbs1l	0.007387552	6.919479936	0.878980977	0.982038001
1700028E10Rik	-0.012626399	2.868582923	0.87898362	0.982038001
Gabpa	0.007425655	5.494567223	0.879033925	0.982038001
Tle3	0.007251564	5.399655995	0.879081123	0.982038001
Bbs10	-0.014088381	2.517702901	0.879098182	0.982038001
D130017N08Rik	0.015937351	2.365180136	0.879167104	0.982038001
Pdcl	0.011503313	3.5317365	0.879287964	0.982085758
Ttc17	0.008804879	6.982153856	0.879350279	0.982085758
Anapc15	-0.015775934	1.573111669	0.879418531	0.982085758
Bod1l	-0.005899122	6.607503783	0.879632676	0.982169292
Dvl2	-0.01135341	3.408633953	0.879658087	0.982169292
Ctu1	0.014243415	2.477173818	0.8798876	0.982169292
Rars2	0.00853966	6.004544714	0.879904702	0.982169292
Thap4	0.007852813	5.0893924	0.879944522	0.982169292
Pdss2	0.009215763	6.762061076	0.879944982	0.982169292
Slc22a6	0.029837838	0.89170454	0.879993288	0.982169292
Hic1	-0.025586955	1.636162758	0.880178096	0.982169292
Nipa1	0.005702256	6.123765716	0.880216042	0.982169292
Sept2	0.005875579	6.312574363	0.880432027	0.982169292
Smarcb1	0.006582575	5.346037883	0.88045028	0.982169292
BC035044	-0.022408236	1.672357533	0.880551031	0.982169292
2810403A07Rik	0.006099954	6.413375067	0.880571925	0.982169292
Sept7	-0.006095786	8.81815195	0.880680931	0.982169292
Ptprb	0.017649827	6.441217402	0.880685972	0.982169292
Rpl23a	-0.015008211	2.619230801	0.880728474	0.982169292
Polm	0.013439167	2.434156592	0.880839641	0.982169292
Pan2	0.007685747	3.781795549	0.880859148	0.982169292
Usp5	0.009210971	5.423588857	0.880922652	0.982169292
Vps13c	0.007021943	7.997159254	0.880924487	0.982169292
Cacna2d3	0.012721384	9.878102294	0.881070178	0.982169292
Kbtbd4	0.011216439	3.476608965	0.881081127	0.982169292
Trmt10c	0.013084892	3.352832483	0.88112803	0.982169292
Zfp511	-0.01822275	2.473156326	0.881268063	0.982169292
Mapkap1	0.00751818	7.289806259	0.881295437	0.982169292
Bbs2	0.007682434	4.60820434	0.881301988	0.982169292
Ganc	0.0097024	3.739686144	0.881424364	0.982184794
Emsy	0.007355198	7.214022574	0.881593919	0.982184794
Acap2	0.007080658	8.726806586	0.88160617	0.982184794
Vars2	-0.010376457	3.285960729	0.881684761	0.982184794
Uspl1	-0.008027507	5.539059858	0.881734357	0.982184794
Oxnad1	0.008901318	3.420620903	0.881978463	0.982184794
Akirin2	-0.005249281	5.710725462	0.882004953	0.982184794
Smpd1	0.011041932	4.529101575	0.882028028	0.982184794
Gm765	-0.027347386	1.326276436	0.882030817	0.982184794
Dyrk1a	-0.007630167	7.920058386	0.882054459	0.982184794
Tha1	-0.017257504	2.30362299	0.88208111	0.982184794
Card6	0.03336933	0.5319338	0.882433292	0.982214307
Vash2	-0.015069938	2.319501502	0.88245614	0.982214307
Lix1	-0.012902361	4.675985809	0.882465571	0.982214307
Atrx	0.006950556	8.232573343	0.882466729	0.982214307
Gimap8	-0.035004595	0.929289939	0.882556326	0.982214307
Onecut2	0.00854108	4.129942962	0.882590096	0.982214307
Cnksr2	0.010963985	10.09366581	0.882617589	0.982214307
Ufd1l	0.006925841	5.547394275	0.882664149	0.982214307
Pdpk1	-0.005937142	7.150394891	0.882843071	0.982264121
Htra2	-0.015305838	3.052572788	0.8829172	0.982264121
Dhrs11	-0.019931946	2.225555812	0.883099174	0.982264121
Fv1	-0.017906846	1.627627815	0.883108521	0.982264121
Tmcc2	0.010911013	6.4961994	0.883131773	0.982264121
Lrrc49	0.006746502	6.874010726	0.883173615	0.982264121
Gm20604	-0.008752311	3.059536382	0.883195907	0.982264121
Stx1b	0.008911572	5.495742692	0.883340111	0.982347119
Fkbp10	0.024792982	1.096373951	0.883507886	0.982456316
Ubb	-0.013281725	4.683222549	0.883868737	0.982649225
Loxl1	0.025588089	0.690313774	0.884076195	0.982649225
Gpr27	-0.019334157	2.323020425	0.884103686	0.982649225
Vps8	0.007569585	7.173069916	0.884162132	0.982649225
Aldoc	0.013955173	6.724765859	0.88418773	0.982649225
Slc25a40	-0.0077186	4.559551108	0.884191295	0.982649225
Ggh	-0.009238715	3.214444419	0.884217168	0.982649225
Rab12	-0.005420475	6.038065025	0.884242167	0.982649225
Vdac1	-0.007882872	7.014611755	0.884307745	0.982649225
Fam198b	0.011086549	2.815670644	0.884823213	0.982939744
Ppp1r12a	-0.006682875	8.211715107	0.884922643	0.982939744
Fmo5	0.014522537	1.625078313	0.88498498	0.982939744
Hsbp1	-0.01128083	4.311059637	0.884999943	0.982939744
Pdcd2l	-0.008552554	3.897401175	0.885032782	0.982939744
Mief2	0.011635073	2.964642977	0.885037919	0.982939744
Pcnx3	0.005353583	5.646733111	0.885056517	0.982939744
Mrpl22	-0.011509686	3.115314874	0.885291427	0.983017944
Eif2ak1	0.006801466	5.014143095	0.88534831	0.983017944
Gch1	0.019367365	2.000524686	0.885356011	0.983017944
Nrip2	-0.011251638	3.399283663	0.885405425	0.983017944
Carm1	0.005392036	5.560034857	0.885541824	0.983092076
Dad1	-0.008326314	4.515837885	0.885654813	0.983140208
Shcbp1	0.03533518	0.131457891	0.885880141	0.983142506
Natd1	0.01217232	3.53823974	0.885902661	0.983142506
Tmem234	0.006939225	4.891183604	0.886065896	0.983142506
Prr12	-0.007453079	5.012374494	0.886079778	0.983142506
E130317F20Rik	-0.012548272	1.820344426	0.886117229	0.983142506
Ank3	0.008150361	10.10362908	0.886141112	0.983142506
Dcps	-0.006877822	4.629618548	0.886194169	0.983142506
Ap2m1	-0.011068506	5.269473095	0.886270795	0.983142506
Sirt7	-0.011428252	4.000212609	0.886344406	0.983142506
Senp8	-0.007864674	3.767279358	0.88638368	0.983142506
Srr	0.006679646	5.649008487	0.886422842	0.983142506
Gtf3c3	-0.006569207	5.988497588	0.886722649	0.983292185
Zfp523	0.006731492	5.420553768	0.886796568	0.983292185
Tmem132b	0.00758358	8.266304044	0.886891707	0.983292185
Tfb1m	-0.011510292	3.66037912	0.886895304	0.983292185
Sema6a	-0.008842312	6.548505452	0.886906012	0.983292185
Adamts5	0.01777719	2.208237342	0.886995585	0.983314279
Fancl	-0.008202091	4.92101509	0.887141725	0.983399074
Arl5a	-0.005656065	5.894309187	0.88730158	0.983499059
Plekhj1	0.008724031	2.669756739	0.887386144	0.98351558
Znhit1	0.012636794	2.748327081	0.887517565	0.983584027
BC031181	-0.00923135	4.021277192	0.88760854	0.983600994
Gtpbp4	-0.006101703	4.981262028	0.887704213	0.983600994
Phf7	0.021938275	1.73177294	0.887776605	0.983600994
Lnpep	0.006448324	7.548158557	0.887835873	0.983600994
Fzd7	0.01587796	2.243919945	0.887972695	0.983600994
Atp5g3	0.011749702	4.948581146	0.888003581	0.983600994
Tmem9	-0.008873315	4.174134136	0.888058398	0.983600994
Cmtm7	0.014372509	2.307170787	0.888092491	0.983600994
Ildr2	-0.006613221	7.39821755	0.88823437	0.983600994
Vcl	0.008478969	6.567406197	0.888294587	0.983600994
Trank1	-0.006357845	10.02614721	0.888373732	0.983600994
Fam129b	0.009653804	5.253967329	0.888681115	0.983600994
Fbxl2	-0.007277917	5.719940092	0.888751879	0.983600994
Senp7	0.007287553	7.240794461	0.888771968	0.983600994
Hist1h4h	-0.017428609	2.009606034	0.88883285	0.983600994
Pdxp	0.011254845	4.783046398	0.888881386	0.983600994
Mrpl27	0.012036522	2.81218395	0.888897182	0.983600994
Abi2	0.006397153	8.014812588	0.888953487	0.983600994
Dgki	0.011335267	9.283008764	0.889009384	0.983600994
Nup214	-0.005624272	6.191885027	0.889130235	0.983600994
Exosc5	0.00956803	3.318887858	0.889252355	0.983600994
Hsp90ab1	0.011709722	7.676205243	0.889359718	0.983600994
Adpgk	-0.00574609	4.586670103	0.889401306	0.983600994
Kctd16	-0.012562205	9.537480808	0.889480287	0.983600994
Mcm4	-0.009354479	2.824491473	0.889480427	0.983600994
Nme1	-0.009427269	4.36336116	0.889528864	0.983600994
Apopt1	-0.007956147	4.896344152	0.889555603	0.983600994
Taf3	0.008219327	5.875364602	0.889709722	0.983600994
Sox10	-0.015332888	3.906701289	0.890003438	0.983600994
Gpr137b-ps	0.009591166	3.632678518	0.890074973	0.983600994
Cxxc1	0.009286978	3.634015138	0.890133758	0.983600994
Lrrc71	-0.029738894	0.847477942	0.890185775	0.983600994
Ror1	-0.013131119	5.75903432	0.890323348	0.983600994
Gramd1b	0.007177438	7.714088571	0.890350117	0.983600994
Cdkl1	0.007895169	4.437651561	0.890468782	0.983600994
Kcns2	-0.009523325	4.464892664	0.890511955	0.983600994
Gm17762	-0.018656022	0.723557049	0.890539108	0.983600994
Dtymk	0.008459132	4.637188284	0.890554141	0.983600994
Ctage5	-0.005208505	6.393680947	0.890603183	0.983600994
Coro2b	0.006293739	7.281152845	0.890652923	0.983600994
Fut8	-0.005971348	7.648431768	0.890663112	0.983600994
L3mbtl4	0.013904082	4.218093076	0.890731926	0.983600994
Mios	0.006662355	5.897899148	0.89078886	0.983600994
Spata2	-0.007388111	5.001158641	0.890808845	0.983600994
Pds5a	-0.006045573	6.970404435	0.890857027	0.983600994
Mrps5	0.00927151	4.25319522	0.890875081	0.983600994
Pced1b	0.008927197	5.043235456	0.890953971	0.983600994
Cyth2	-0.009375789	4.170563865	0.891039636	0.983600994
Pex5l	-0.008472745	9.50054057	0.891071628	0.983600994
Olfml2b	-0.009546581	3.722596116	0.891162718	0.983600994
Samd9l	-0.014342737	2.64757955	0.8912631	0.983600994
2610001J05Rik	-0.015774148	2.288275887	0.891275709	0.983600994
Spag16	0.013134343	5.129380771	0.89136106	0.983600994
9330133O14Rik	0.017341933	1.737057502	0.891510717	0.983600994
St8sia2	0.0107849	3.481734249	0.891515518	0.983600994
Prss53	0.027689966	0.908953755	0.891538749	0.983600994
BC021891	0.016988226	1.7952702	0.891542013	0.983600994
Cdk8	-0.007029391	7.20826425	0.891573448	0.983600994
C1qa	-0.017561728	0.954196662	0.89178125	0.983741061
Ifi27	-0.01199447	3.061588152	0.891839761	0.983741061
Csrnp1	0.01394373	3.555428742	0.892024482	0.983867953
Dut	0.010074262	3.906705996	0.892272452	0.98403709
Tmem17	0.024150241	1.649893985	0.892369462	0.98403709
Rhoa	-0.006755569	5.663965468	0.892441242	0.98403709
Nup93	-0.00776948	7.341868288	0.892468927	0.98403709
Metap1	0.00627479	5.513744572	0.892605218	0.98403709
Cinp	-0.008473762	4.545561598	0.89267679	0.98403709
Svbp	0.022934977	1.33350493	0.892677605	0.98403709
Rorc	-0.028685033	0.571962989	0.892735398	0.98403709
Rasd2	-0.009320069	5.66633734	0.89294403	0.984087375
Mier3	-0.00560816	5.612418758	0.893127087	0.984087375
Tmbim6	0.007740703	6.390092196	0.893166057	0.984087375
Rcc1	-0.009452773	2.673102813	0.893175129	0.984087375
Polr1d	0.008030632	4.099950683	0.893210185	0.984087375
Cpe	0.007360379	8.958349042	0.89327345	0.984087375
Huwe1	-0.005756104	8.948810469	0.893288381	0.984087375
Btbd7	-0.006747772	6.810504268	0.893338613	0.984087375
Caprin2	0.007961981	4.220024904	0.893436253	0.984103004
Dmxl1	-0.006562614	8.702163451	0.893554621	0.984103004
Abracl	-0.010402145	2.979562457	0.893561903	0.984103004
Hus1	-0.008200746	3.56578298	0.893745867	0.984228835
Abcb4	-0.010928383	3.409169868	0.893992516	0.98430943
Hspb1	-0.036148428	0.950914877	0.894129977	0.98430943
Agt	0.023133896	2.615180354	0.89419818	0.98430943
Fam221b	-0.025069451	0.253958859	0.894279882	0.98430943
Adssl1	0.010272734	3.5152932	0.894298483	0.98430943
Pdcl3	-0.008878121	3.327255356	0.894348201	0.98430943
Dpy19l3	0.007061585	5.951911564	0.894369189	0.98430943
Emx2	-0.022613392	1.268869491	0.894376775	0.98430943
Nos1	-0.009829682	4.6594685	0.894478473	0.984321499
Moxd1	0.010190798	3.672935625	0.894527173	0.984321499
Pisd-ps2	-0.007987924	4.303845633	0.894697709	0.98443243
Bola2	-0.031507754	0.317950605	0.894897499	0.984575531
