Gene	logFC	logCPM	PValue	FDR
Fahd2a	-0.034563911	4.042961186	0.591328535	0.787168864
Tmem43	0.046625038	4.147977359	0.591750412	0.787621387
Sox18	0.099525666	2.593956521	0.591778901	0.787621387
Dmrta2	0.079132089	1.106743904	0.591982072	0.787818291
Zfp950	-0.056190993	6.625397477	0.592288034	0.788115164
Mss51	-0.053354904	3.364463169	0.592380088	0.788115164
Hcfc1r1	0.051694625	2.244488519	0.592455661	0.788115164
Zfp119a	0.041980695	3.553796409	0.592467016	0.788115164
Rab4a	0.028342469	5.023537543	0.592488979	0.788115164
1600014C10Rik	-0.030797659	4.205863158	0.592536638	0.788115164
Hdgf	0.040539141	5.116585888	0.592679456	0.788231627
P4ha2	-0.031068682	4.017055869	0.593108281	0.788728407
Yipf5	-0.026548962	5.556820155	0.593166703	0.788732571
Htr3a	-0.072669413	1.088658553	0.593301034	0.78883766
Rell1	0.029834678	4.590187076	0.593406462	0.788904304
Ift57	-0.037669334	6.245863639	0.593504895	0.788961636
Msmo1	-0.035751439	5.824331127	0.593714434	0.789166642
Atg4c	-0.032653031	6.698859111	0.593808213	0.789217754
Cpeb4	0.041404862	8.495568382	0.59400398	0.789404395
Iigp1	-0.096311995	1.135861788	0.594087423	0.789441741
Srp9	0.041433962	3.821754663	0.594265074	0.789604255
Ythdf3	0.039457834	7.790755563	0.594334601	0.789623087
Ap3b1	0.032398525	7.220437589	0.59455518	0.789842582
Upp2	-0.053610591	6.821761676	0.594627083	0.789860929
Itga5	-0.054723408	2.569231807	0.594679732	0.789860929
Hapln3	-0.086657119	0.492507387	0.594973227	0.78987437
Utp23	0.054941317	2.364585753	0.59499551	0.78987437
Rnf31	0.038336748	3.974291661	0.595006883	0.78987437
Pecr	0.051593717	2.88457893	0.595026642	0.78987437
Fmr1	0.031828925	6.366314291	0.595158548	0.78987437
Cox6c	-0.029410853	5.400430315	0.595188552	0.78987437
Lig3	-0.026814676	4.826675601	0.595197136	0.78987437
Mertk	0.0389445	6.858505218	0.595214814	0.78987437
Plcd4	-0.041509428	3.588528989	0.595218786	0.78987437
Hipk2	-0.032653916	7.042774808	0.595243566	0.78987437
Fam65a	-0.030531725	5.630411787	0.595322028	0.789878655
Nrcam	0.036982131	9.479930443	0.59535754	0.789878655
Gemin8	-0.034919221	3.825241821	0.595557	0.790023747
1700110C19Rik	-0.050061883	2.847281253	0.595577664	0.790023747
Ddx58	-0.063437435	2.618401687	0.595687748	0.790096302
Tfb1m	-0.044139289	3.709724167	0.596106672	0.790455305
Gnal	0.030131131	7.535068742	0.59613334	0.790455305
2210406O10Rik	0.069447637	1.148951586	0.596148905	0.790455305
Farsb	-0.034495781	6.668345475	0.596180065	0.790455305
Stk16	0.03754135	3.865125435	0.596395738	0.79066777
Samd9l	0.071969377	2.649598937	0.59661647	0.790784646
3000002C10Rik	-0.065956961	1.62425627	0.59663427	0.790784646
Alx4	0.085048672	1.043382829	0.5966513	0.790784646
Pced1a	-0.030651657	3.903577825	0.596705639	0.790784646
Fstl3	-0.092955986	0.145629223	0.596932883	0.791012315
Ice1	-0.025953411	7.578719121	0.597181146	0.79121638
Cdkl5	0.032771283	8.291277044	0.597226314	0.79121638
Kcnc3	-0.040150874	5.259334751	0.597269942	0.79121638
Pno1	-0.034015068	3.514568689	0.597309781	0.79121638
Asb5	0.085528704	1.171503007	0.597364207	0.79121638
Itgb5	-0.033471542	5.154950992	0.597436822	0.791216798
Tmeff1	-0.027545042	6.761509515	0.597475454	0.791216798
Chmp4b	0.024260769	5.805541421	0.597734842	0.79137589
H2-K2	-0.098220367	0.273586827	0.597774215	0.79137589
Ccdc67	0.086071661	0.298840871	0.597802041	0.79137589
Cd248	-0.073075591	1.226558906	0.597817496	0.79137589
Pygo1	-0.032822753	3.497287708	0.597956865	0.791486934
Tsc22d1	-0.027285567	8.4424643	0.598113164	0.791620365
Angpt1	0.053558043	4.488269018	0.598256232	0.791723794
Efr3b	0.025476063	7.37791735	0.598302313	0.791723794
Sf1	-0.027473405	6.806189449	0.598461579	0.791785986
Scoc	-0.031203584	5.255085061	0.598506919	0.791785986
Ovgp1	0.046254572	2.069767761	0.598515828	0.791785986
Ftsj3	-0.038545343	3.189698067	0.598671838	0.791840586
Nme9	0.092513689	0.165831129	0.598676966	0.791840586
Oas1b	-0.108184374	0.085483254	0.598723629	0.791840586
Reep2	0.036619171	5.351968401	0.598826935	0.791895625
Rab7	0.024611029	6.835282473	0.598876271	0.791895625
4930578C19Rik	0.106187139	2.217899429	0.598952443	0.79192294
Dnajc15	0.034440022	5.174896648	0.599224817	0.792153447
Exosc5	-0.037412847	3.226373893	0.599237844	0.792153447
Irf2bpl	0.058945416	5.211791689	0.599401011	0.792295721
Elp2	0.025112611	6.297052233	0.599522296	0.792303822
Hhat	0.059605627	3.588937364	0.599531745	0.792303822
Lrrc38	-0.056827222	1.545545555	0.599573765	0.792303822
Cntln	0.04914668	6.174887675	0.599708121	0.792407961
Jtb	-0.039974653	3.53088288	0.599889073	0.792533392
BC021891	0.049977856	2.053568809	0.599946012	0.792533392
Tbc1d22a	-0.034465226	6.676638038	0.599969723	0.792533392
Srrm4	-0.040537259	6.919622848	0.600115821	0.79265298
Mir138-1	0.076025124	0.432815808	0.600302967	0.792755325
Snx7	0.047281103	5.716109418	0.600304453	0.792755325
Cnn2	-0.100046812	1.600190675	0.600386254	0.792789957
Ube3c	-0.031137496	7.80660903	0.600488887	0.792852089
Paf1	0.038939106	3.641214509	0.600558219	0.792870245
Kcnq3	0.062272838	9.169494081	0.60070676	0.79299296
Chchd1	0.051088316	2.303144856	0.600818136	0.79303526
Cops3	-0.025492183	5.484361667	0.60086219	0.79303526
Lig1	0.041784828	2.414603	0.600948284	0.79303526
Mgat4c	0.071358923	8.551456665	0.600961175	0.79303526
Hint1	0.039279152	4.335489266	0.601016938	0.793035484
Ube4a	0.024352718	6.552266924	0.601376176	0.793403085
Cul1	-0.030170577	7.629236603	0.601406769	0.793403085
Iars2	0.024942144	5.469621322	0.60159252	0.793574745
Ptp4a1	0.034003346	4.989823645	0.601942312	0.793935769
Hat1	-0.028376704	4.610030401	0.601977517	0.793935769
Zfp143	-0.033325325	4.217849132	0.602052939	0.793961836
Ankhd1	-0.032641927	7.555388348	0.602138054	0.794000679
Dnmt3b	-0.066571554	1.466891551	0.602336957	0.794118136
Etaa1	-0.030666384	4.205139772	0.602338467	0.794118136
Nsg2	0.036111877	7.895463209	0.602397414	0.794122457
Gbp2	0.06114938	1.740027911	0.602658586	0.794263759
Emp2	-0.04558812	3.829423786	0.602713888	0.794263759
As3mt	0.03957243	2.845196228	0.602716124	0.794263759
Psmd1	-0.028154133	6.906735721	0.602727318	0.794263759
Blm	0.049958116	3.801730695	0.602800322	0.794286588
Nabp2	-0.038215565	3.78257484	0.60288475	0.794288422
Camsap1	-0.024754313	6.751932543	0.602913077	0.794288422
Srf	-0.043757058	4.711994428	0.603208442	0.794604158
Samd12	0.066145976	8.417768133	0.603383095	0.794746869
Exoc3	0.024001157	6.32625219	0.603515904	0.794746869
Ankrd13a	-0.023352057	5.374820761	0.603534951	0.794746869
Plxnc1	0.03164782	6.843408391	0.603539631	0.794746869
Kdm1b	0.030039939	4.689217985	0.603703953	0.794809125
Sept8	0.02885292	6.392405339	0.603716663	0.794809125
Anapc16	0.031179152	4.723888263	0.603764777	0.794809125
Tsg101	-0.026299614	5.38667597	0.603900742	0.794809125
Abl1	-0.025714557	6.748291529	0.603949276	0.794809125
Aasdhppt	-0.027068128	5.487959391	0.603976952	0.794809125
Dnajc14	-0.034040239	4.645669807	0.603979577	0.794809125
Gfm1	0.025067771	5.812695713	0.604063964	0.794809125
Fam179b	-0.026643098	6.935431947	0.604142607	0.794809125
Ccdc61	-0.038976355	2.967111808	0.604144083	0.794809125
Pdrg1	0.036571832	4.079985502	0.604407359	0.795081282
Mfsd7c	-0.105660054	2.791707892	0.604506013	0.795081282
Lrfn5	-0.061981247	9.551906612	0.604518162	0.795081282
Morf4l1	0.022416272	6.463785468	0.604589254	0.795101476
Mei4	0.060098609	3.989048928	0.604767781	0.795262942
Gns	0.02486021	6.396822353	0.605061761	0.795576185
Rbm33	-0.032725214	7.825127461	0.605251432	0.795752229
Gm15417	-0.065095987	0.831651591	0.605330164	0.795780679
Nup37	-0.040089339	4.169347107	0.605384642	0.795780679
Oplah	0.048250505	3.704973187	0.605504619	0.79586505
Zfp612	-0.026446792	5.186213487	0.605572783	0.795881311
Rbm39	0.032842862	8.894704051	0.605679379	0.795948073
Tmtc3	0.039520535	5.62407048	0.605809298	0.796045472
Sgcd	-0.058276115	6.589303633	0.605890748	0.79605592
Tead3	-0.066082982	1.258256035	0.605928859	0.79605592
Mfsd4a	0.024927303	5.644080972	0.606116291	0.796228832
Wash1	0.035482371	3.530023936	0.606261292	0.796345979
Gnl3	-0.034458175	4.025279268	0.606318527	0.79634783
4930539J05Rik	-0.047542181	2.20120882	0.606630304	0.796683971
Zfp273	0.035469935	3.194737916	0.607032613	0.797138933
Irf7	-0.104079775	0.437989695	0.60715861	0.797230999
Kdm5b	-0.025607199	7.356736919	0.607335029	0.797389249
2310022A10Rik	0.028416297	4.211634441	0.6074305	0.797438548
Zfp457	0.052142732	2.191507765	0.607484381	0.797438548
Pdss1	0.037987716	5.959126276	0.607894897	0.797904003
Spdya	0.064451267	2.208350109	0.608124138	0.798131458
Ankfn1	0.040964199	5.098795905	0.608471504	0.798447534
Asb1	0.030693623	4.853801155	0.608476912	0.798447534
Apba3	-0.048648911	2.929595271	0.609223105	0.799353163
Arntl	-0.032446564	6.795164638	0.609443841	0.799569245
Edc3	0.026774868	5.596380776	0.609673889	0.799797501
D330023K18Rik	-0.055417781	1.487481988	0.609769821	0.799849792
Usp47	0.031243846	7.338590722	0.609854794	0.799887701
Abl2	0.02678353	7.523483947	0.609969407	0.799929318
Snf8	-0.029830715	4.143133654	0.609998677	0.799929318
Ncs1	0.039597538	7.532115532	0.610204887	0.800084443
Slc22a15	-0.032208501	4.543463986	0.610260426	0.800084443
Yeats4	0.037503769	3.758231896	0.610285231	0.800084443
Sept11	-0.026406417	7.797533045	0.610441993	0.800099947
Rab8b	0.023353976	5.733356653	0.610448755	0.800099947
Rgs3	0.034399056	5.157083699	0.610465322	0.800099947
Wrap73	0.039173604	3.282873282	0.610567347	0.800160147
Lpin1	0.023122934	5.821392371	0.610660685	0.800205282
Sel1l	0.033241191	7.452666969	0.610713979	0.800205282
Nup160	-0.027279435	5.528196534	0.610841356	0.800237529
Adgrb1	0.028679879	8.374836993	0.610850785	0.800237529
Tmem144	0.038882467	2.993698514	0.611141265	0.800400546
3110043O21Rik	0.024651208	5.54720632	0.611211545	0.800400546
Camk2b	0.027748228	8.608566977	0.61125949	0.800400546
Ints9	-0.032374078	5.277649513	0.61133818	0.800400546
Hspe1	0.04625198	3.479575831	0.611341991	0.800400546
2610306M01Rik	-0.080128799	0.756338507	0.611367569	0.800400546
Glod4	0.030262814	4.787372648	0.611367988	0.800400546
Hes6	0.070235431	1.257338997	0.611527596	0.800536034
Zfr	0.028781227	8.687815632	0.611635185	0.800603406
Apaf1	-0.02488443	4.906893064	0.611712536	0.800631188
Zswim6	0.036882168	8.328250078	0.611777465	0.80064271
Lin37	0.047622837	2.561487225	0.611898956	0.800721623
Eral1	0.040877295	3.464603416	0.611950027	0.800721623
Cux1	0.031357468	7.89894066	0.612181685	0.800951274
Htr2a	0.03671467	5.344126044	0.612360666	0.801111969
Lrp3	0.032183569	5.709058735	0.612433227	0.801133424
Tceb2	0.037543445	3.759984177	0.612515002	0.801166927
Arhgef19	0.049409398	3.159834424	0.612624297	0.801236417
Pms2	-0.033091594	4.357082691	0.612747417	0.801323974
Insr	-0.025701419	7.396092585	0.612919998	0.801476192
Rasip1	-0.08300309	3.079533648	0.613007038	0.801516536
Fbxo9	0.02482822	5.593416756	0.61330521	0.801805853
Crispld1	0.04669546	4.03714967	0.613378154	0.801805853
Nras	0.025823342	5.094123849	0.613433736	0.801805853
Slc25a38	-0.037752853	3.345760378	0.61345538	0.801805853
Gpx8	0.071711807	1.266194575	0.613509351	0.801805853
Grm7	0.067631771	10.3993627	0.613644255	0.801908694
Adcy8	-0.049285183	7.027994486	0.61386398	0.802080569
Ppm1g	-0.027711849	4.675933188	0.613888234	0.802080569
Shh	0.062594726	1.619322827	0.614005991	0.802083961
Trak2	-0.024839048	7.173640767	0.614042536	0.802083961
Tmem141	-0.059057087	1.072317916	0.614117234	0.802083961
Ndrg1	0.037195903	5.923581896	0.614231964	0.802083961
Zc3h12a	-0.062450666	0.95889967	0.614254778	0.802083961
Cacna1c	-0.041472518	9.143966982	0.614266994	0.802083961
Alkbh3	-0.032671661	5.72111262	0.614284422	0.802083961
Xiap	0.023153868	6.562910231	0.614348539	0.802092412
Edil3	0.054482969	8.862837617	0.61457417	0.802092412
Gatad2b	0.027639312	5.799722761	0.614590386	0.802092412
Larp7	0.036656831	3.089996601	0.614607812	0.802092412
2310034G01Rik	0.089008579	0.504807563	0.61461086	0.802092412
Pdlim2	-0.061404418	1.64525055	0.614660721	0.802092412
Zfp35	0.028858534	4.135669682	0.614736553	0.802092412
Prcc	-0.025414897	5.2059171	0.614740718	0.802092412
L3mbtl4	0.063497661	4.057296501	0.614799231	0.802095393
Dennd1a	0.046486779	8.807931053	0.614897254	0.802104709
Egln1	0.024483194	6.118001304	0.614989085	0.802104709
Smarca1	-0.034519735	6.357897202	0.61503635	0.802104709
Actr6	0.025583686	4.529680187	0.61508648	0.802104709
Anks1	0.024379116	6.672319522	0.615133062	0.802104709
Kif7	-0.070426759	1.217956119	0.615143745	0.802104709
Actr3	-0.02481515	6.957464009	0.615365528	0.802304981
Msh2	0.024808892	4.987578458	0.615409822	0.802304981
Gm13139	-0.094347481	1.214464087	0.61556335	0.8024318
AU022751	0.099901112	0.236773911	0.615804873	0.802673292
Ddx21	0.027905983	4.328917372	0.615935489	0.802714744
Strip1	0.033907506	5.136066232	0.615949217	0.802714744
Nabp1	0.033178971	3.750057013	0.616008786	0.802719041
Zfp607	-0.050143629	1.970574547	0.616154888	0.802836087
Klhl25	0.035845389	3.641807546	0.616237523	0.802870424
Trp53rkb	0.043871763	2.192572762	0.616306065	0.802886394
Osbpl9	-0.036777536	7.234672802	0.616613198	0.803213156
3110040N11Rik	0.044725224	2.5484454	0.616793881	0.803324773
Dopey2	0.026200077	7.022676409	0.616811514	0.803324773
Nampt	0.024139237	5.898325682	0.617155119	0.803698902
Ecel1	-0.095575712	2.126789801	0.617347601	0.803832971
Hist1h4k	0.079053864	1.183292103	0.61737077	0.803832971
Cenpj	-0.052075158	2.550019446	0.617748509	0.804251391
Tmcc2	0.037866475	6.426706101	0.618058043	0.804580943
S1pr5	-0.056348398	2.448840864	0.618446308	0.804845474
Sptbn4	-0.027594458	6.736928926	0.618452958	0.804845474
Myl6b	0.065312531	1.419441705	0.618502535	0.804845474
Thg1l	-0.044747733	2.096995581	0.618539729	0.804845474
Parg	-0.037133596	7.160672842	0.618543353	0.804845474
Gucy2e	0.07322404	1.057771955	0.618643157	0.804850702
Dhx8	0.023999718	5.003779844	0.618696199	0.804850702
2700069I18Rik	0.083120853	1.849910744	0.618716635	0.804850702
Pdik1l	0.030581665	4.179252988	0.619279603	0.80548673
Gpr176	-0.037742138	4.583783167	0.619379242	0.80548673
Gcfc2	0.031848747	4.835850915	0.619426369	0.80548673
Zfp407	-0.043713428	7.672920967	0.619431436	0.80548673
Gm10714	-0.070106442	2.476948835	0.619493405	0.805493885
Aagab	0.024229679	6.139416335	0.619600456	0.805559652
Rmdn3	-0.026661288	4.944375641	0.619776128	0.805714614
Rabif	-0.035948355	3.830058012	0.619912016	0.805764654
Ap3m1	-0.024286672	5.742271752	0.61994724	0.805764654
Cic	0.038271236	6.379345763	0.620080036	0.805764654
Exosc2	-0.03558588	3.184262154	0.620121934	0.805764654
Yars	0.027271247	5.511465714	0.620149575	0.805764654
Dhx34	0.036263108	3.513375917	0.620153532	0.805764654
Sncaip	0.038829419	5.078507174	0.620248845	0.805815097
Tctex1d1	0.077630843	0.173631679	0.620419622	0.805963565
Ift80	-0.026572185	6.00409397	0.620512145	0.806010358
Wdr70	-0.033129033	6.534265398	0.620617052	0.806073226
Rab3gap2	-0.025373709	7.120676518	0.620752906	0.80611034
Hif3a	0.069422274	3.983218311	0.620762729	0.80611034
Vps4b	0.025154313	6.162606177	0.620815156	0.80611034
Ido2	0.063079698	0.694998722	0.621059604	0.806320449
Ier3	-0.06815988	1.445935852	0.621090017	0.806320449
Get4	-0.028850771	4.372911775	0.621199262	0.806388886
Sp3	0.027612556	6.938251327	0.621395011	0.806569593
Jak2	-0.030588852	6.996266592	0.62157447	0.806617954
Comt	-0.023252836	5.654810096	0.621588499	0.806617954
Dubr	-0.051291853	2.246250239	0.621601904	0.806617954
Foxj2	0.026022759	4.917509001	0.621775678	0.806720785
Igsf1	-0.096790891	1.723914463	0.621827915	0.806720785
Rrp8	0.050502541	2.463057499	0.6218876	0.806720785
Fkbp4	0.043618452	4.951109636	0.621907359	0.806720785
Siah1a	-0.025101237	6.024578597	0.621974327	0.80672621
Fyttd1	0.024335946	6.416442585	0.622084499	0.80672621
Pde1a	0.049001712	8.763247223	0.622090472	0.80672621
Cacng5	-0.055106446	4.767032896	0.622137752	0.80672621
Usp35	-0.031041509	4.367451725	0.622410409	0.807006406
Mnat1	-0.049272051	6.644383365	0.6225974	0.807125096
Cldn11	0.053851379	5.964312307	0.622615111	0.807125096
Nfkb2	0.081067591	1.0181604	0.622726851	0.807196596
Kif4	-0.078565336	0.137120504	0.62284746	0.807279576
Zfp868	-0.026548051	4.269893273	0.622931919	0.80728678
Slc25a24	-0.049154781	2.291971696	0.623073369	0.80728678
Cfap44	-0.038685804	4.650757238	0.623240896	0.80728678
Prpf38a	-0.028318417	4.59335422	0.623243526	0.80728678
Birc2	0.022310024	5.977364282	0.623244894	0.80728678
Heatr5a	0.02676202	4.980527728	0.623339264	0.80728678
Tbc1d12	-0.033362139	6.018288867	0.62338128	0.80728678
Zbtb26	0.026388952	4.609472804	0.623426611	0.80728678
Atp5s	-0.031787239	3.821966804	0.623473578	0.80728678
Sh2d3c	0.031491435	3.817481622	0.623491532	0.80728678
Ermard	-0.035119182	3.277034988	0.623508686	0.80728678
Tpt1	0.045308617	5.209049137	0.62361545	0.80728678
Bod1l	0.034689161	6.523893154	0.62362845	0.80728678
Krr1	0.024149482	4.984885089	0.62364674	0.80728678
Zfp874b	-0.02492779	4.542265041	0.623703629	0.80728678
Apoa1bp	0.039973069	3.257246516	0.623762074	0.80728678
2810013P06Rik	0.043070731	3.300924546	0.623815084	0.80728678
Pnma2	-0.038864392	4.736187088	0.623992022	0.807442507
Dennd6b	-0.037484952	4.888822375	0.624439485	0.807948232
Esyt3	-0.067252744	1.444126538	0.624530645	0.807992894
Lsr	0.084549528	3.288089068	0.624602596	0.8080127
BC048403	0.031491997	3.220937234	0.624775243	0.808139412
Zc3hav1l	0.04271394	2.732940362	0.62481385	0.808139412
Nr1d2	0.023401809	7.149519192	0.624966458	0.808263511
Alg5	-0.035074843	3.852742619	0.625126489	0.808397187
Kif18a	0.055248028	2.105389645	0.62528381	0.808527334
Kntc1	-0.084236767	0.163272294	0.625359853	0.80855237
Gid4	0.029447538	5.100317579	0.625482135	0.808601005
Erich3	0.046541064	2.83734339	0.625510837	0.808601005
Osgepl1	0.029137849	4.720993534	0.625627064	0.80863666
Eepd1	0.033628586	5.672727467	0.625651792	0.80863666
Fam129a	0.057195178	2.49432242	0.625935364	0.808929876
Nup98	-0.02951865	7.478747679	0.626102069	0.809072019
Pla2r1	0.083249489	1.136546627	0.626185414	0.809089232
Sbf1	-0.035913455	6.690385357	0.626258405	0.809089232
Rbm12b1	0.029579128	4.393932608	0.626285545	0.809089232
A830080D01Rik	-0.038111915	5.440700742	0.626567554	0.809380255
Ufd1l	-0.023820933	5.665529109	0.626635256	0.809394416
Zcchc12	0.066294811	4.224398288	0.626787335	0.809482633
Tppp	0.038291998	7.773129798	0.626817046	0.809482633
Crlf3	0.031117159	5.042888375	0.626895829	0.809511089
Fbxl17	0.045660084	8.991079519	0.627052561	0.809640186
Tmem140	-0.080418648	1.937744333	0.627161742	0.809696942
Fn3krp	0.029428217	4.34584623	0.627210039	0.809696942
BC024978	0.04822995	2.573811711	0.627272145	0.809703842
Uevld	0.030386436	4.266854087	0.627395973	0.809790405
Fam98c	0.047664383	3.148999691	0.627468466	0.809810701
Egln2	0.031029011	4.864348061	0.627527354	0.809813435
Rnf168	0.025995952	4.951549417	0.627788285	0.810020014
Mrps18c	-0.041918579	2.833435917	0.627801001	0.810020014
Vps33a	0.023788216	6.158031398	0.627984299	0.810183234
Apitd1	0.080220374	0.056233004	0.628181999	0.810256234
Ism1	0.050859198	3.181079933	0.628244463	0.810256234
Dlg5	0.022776702	5.986241723	0.628281	0.810256234
Ola1	0.035272144	6.760567207	0.62828624	0.810256234
Rdm1	-0.064336187	1.26886759	0.628324883	0.810256234
Rfx7	-0.042560778	7.675018218	0.628787141	0.810732251
Hsp90b1	-0.042138331	7.279846934	0.628807685	0.810732251
A230057D06Rik	-0.062102091	8.016991664	0.628925923	0.810811414
Zfp827	-0.02909327	7.149577128	0.629051274	0.810899732
Bcas2	0.024533117	4.806163062	0.629123004	0.810918917
Cd82	-0.036698727	4.019484986	0.629690732	0.811537612
Mtif2	-0.02798428	5.567192861	0.629780678	0.811537612
Mrpl3	-0.02514461	6.276826521	0.629820769	0.811537612
Htt	0.024144238	8.010160728	0.629830558	0.811537612
Zc3hav1	0.055494727	2.655883628	0.629973104	0.811647971
Ddr1	-0.036704728	5.514961703	0.630042431	0.811663982
Rbak	-0.029449377	3.997996312	0.6302728	0.81183558
Ciart	0.052763604	1.880699889	0.630289453	0.81183558
Zfp524	-0.051130167	1.89773603	0.630627488	0.812197645
Jag1	-0.048931976	4.039972398	0.630843748	0.812364744
Ythdf1	-0.024368981	5.477523455	0.630871128	0.812364744
Gapvd1	-0.025441184	7.337461153	0.631067574	0.812544359
Gba	0.034907306	3.980231918	0.631219497	0.812654449
Chst14	0.062836585	0.779593249	0.631267014	0.812654449
