Gene	logFC	logCPM	PValue	FDR
Ccdc86	0.025315074	2.980244051	0.725544418	0.920256849
Rin2	0.033181324	4.442950118	0.726114977	0.920891165
Nelfa	0.022773092	4.341919812	0.726179225	0.920891165
1810026B05Rik	0.028524007	2.5547867	0.726324545	0.920990031
Trmt10a	-0.054987156	1.205211061	0.726522937	0.921081264
Rab40c	-0.017668569	6.106203405	0.726599356	0.921081264
C8g	0.074463932	0.136565273	0.726658677	0.921081264
Rbbp6	0.019800323	5.843795801	0.726665954	0.921081264
Chchd5	0.030711618	2.771668472	0.727019303	0.921397195
Fut11	-0.021941596	4.323505252	0.727049977	0.921397195
Abhd16a	-0.019514303	6.551078015	0.727312893	0.921485761
Tax1bp3	0.039913292	1.181417653	0.727412062	0.921485761
Hexb	-0.015285119	7.023129673	0.727559845	0.921485761
Whrn	-0.019325282	5.54600657	0.727631036	0.921485761
Ryr2	0.014620757	8.859813963	0.727652316	0.921485761
Adgrl4	-0.028828557	3.534455838	0.727658641	0.921485761
Cyp4v3	0.030837104	2.636643952	0.727842546	0.921485761
Zfp763	-0.038896653	3.2608215	0.727869638	0.921485761
Spire2	-0.021021483	4.297780193	0.727876277	0.921485761
Proser3	0.05152676	0.968718571	0.727885238	0.921485761
Fdxacb1	-0.026867279	3.055308806	0.72792938	0.921485761
Lmo4	0.018210301	7.297536587	0.728150728	0.921485761
Ipcef1	0.029357391	6.091830933	0.728173305	0.921485761
2610316D01Rik	-0.040760959	1.781821101	0.728227158	0.921485761
P2rx6	0.053732852	0.359055932	0.728380799	0.921485761
Pced1a	0.023313788	4.027700829	0.728382468	0.921485761
Abhd5	0.020807921	3.87886552	0.728392358	0.921485761
Echdc1	0.038955133	3.292993205	0.728399842	0.921485761
Srsf2	0.017421748	6.380440846	0.728400359	0.921485761
Exosc2	-0.022199237	3.774557706	0.728573545	0.921584698
Zfp286	0.029881074	3.025991248	0.728669762	0.921584698
Alkbh1	0.028286474	3.116274437	0.728714883	0.921584698
Insr	-0.015080291	6.459502131	0.728777785	0.921584698
Fbxl4	0.021334639	4.656660689	0.728815573	0.921584698
Acad11	-0.019655767	4.64860792	0.728942393	0.92160203
Slc35b1	0.015935642	5.489485442	0.729032194	0.92160203
Sec14l5	0.024669336	2.779642121	0.72908335	0.92160203
Dtd2	0.028594249	2.932377521	0.729146294	0.92160203
Gabre	-0.096884795	0.423218864	0.729361983	0.92160203
Zfp112	0.032739019	2.843240289	0.729447318	0.92160203
Malat1	-0.02667882	10.41176996	0.729571485	0.92160203
Slc38a5	0.053188151	2.009332412	0.729604446	0.92160203
Hlcs	-0.022116045	4.218123387	0.729653922	0.92160203
Aldh1b1	0.025944536	3.693953087	0.729668353	0.92160203
Uqcr11	0.020511445	5.499915709	0.729671019	0.92160203
Banp	0.035833983	4.343029156	0.72973612	0.92160203
Kbtbd3	-0.038621964	2.548365609	0.729800183	0.92160203
Stxbp1	0.013648806	10.51076983	0.729863098	0.92160203
Zbtb25	-0.026135968	3.119017757	0.729883936	0.92160203
Carns1	0.028509399	3.261392015	0.730221093	0.92160203
Map9	-0.029891258	6.024050709	0.730259968	0.92160203
Osbpl9	0.022826061	4.627774775	0.73027071	0.92160203
0610009L18Rik	-0.043132451	1.347504691	0.730403894	0.92160203
Fam150b	-0.062898013	0.990018462	0.730437643	0.92160203
Tceal3	-0.019145077	4.508099685	0.730483602	0.92160203
Mcts2	-0.029341009	2.786906508	0.730483615	0.92160203
Msantd4	-0.025508049	5.03389004	0.730804546	0.92160203
Arl13b	-0.038615314	2.296793931	0.730905556	0.92160203
Sez6l	0.013376325	8.657437353	0.730914813	0.92160203
Rasal2	0.022205543	6.947587395	0.730919378	0.92160203
Fbxo16	-0.029232406	3.382054366	0.730955275	0.92160203
Cradd	0.030499906	2.412061609	0.731010741	0.92160203
Mfhas1	-0.017885244	6.519982612	0.731041741	0.92160203
Agmo	-0.027628237	2.199591521	0.731060903	0.92160203
Crkl	-0.016605861	6.396728012	0.731075429	0.92160203
Pir	-0.038860281	1.921026618	0.731088661	0.92160203
Ankrd34b	-0.030122919	3.870630328	0.731172526	0.92160203
Mthfd1	0.016729685	5.587196865	0.731241774	0.92160203
Tor4a	0.034179554	2.53034969	0.731277104	0.92160203
Gm5617	0.042314966	1.945904758	0.731284935	0.92160203
Nf1	-0.022923991	8.289669938	0.731323194	0.92160203
Actr3	-0.023529952	6.742836639	0.731487319	0.921723907
Heatr3	-0.020515398	4.736553231	0.731745757	0.921964591
Hdhd2	0.013852125	6.150824933	0.731876517	0.922043346
Capza2	-0.031821188	6.56070678	0.731943135	0.922043346
Upk1b	-0.066166226	0.408831268	0.732067963	0.92208804
Ctdspl2	0.035073925	4.574177606	0.732144675	0.92208804
Ccnc	0.0337812	4.02966572	0.732298887	0.92208804
Letm1	-0.013800399	6.642867428	0.732308322	0.92208804
Rhno1	-0.026020976	3.033602596	0.732315807	0.92208804
Col20a1	-0.050851769	1.210052103	0.732413938	0.922126683
Appl2	0.019464715	5.292378366	0.732646904	0.922335063
Txndc15	0.015912527	5.816288684	0.73290973	0.922457679
Mxra8	-0.031088419	2.916945059	0.73300694	0.922457679
Lrrc41	0.017895948	6.524358928	0.73302092	0.922457679
Dot1l	0.018265292	4.952010855	0.733068353	0.922457679
AU040320	-0.015472941	6.791134345	0.733081631	0.922457679
Nmb	0.104643746	1.056963356	0.733347051	0.922543268
Nipal2	-0.029594082	2.966086953	0.733424086	0.922543268
Polr2g	0.017967109	5.615773221	0.73344399	0.922543268
Sntb1	-0.057976479	0.941445447	0.733514813	0.922543268
Alg11	-0.027097645	5.072215184	0.733685434	0.922543268
Rbbp9	-0.030161394	3.964199853	0.733692551	0.922543268
Chac2	0.04685164	1.867176875	0.733749086	0.922543268
Trib1	0.021357206	5.385923718	0.733764215	0.922543268
Snx8	-0.026435573	4.114580707	0.733912227	0.922543268
Sap18	0.015788591	5.129445194	0.733988852	0.922543268
Pstpip2	0.044159683	1.753714963	0.734011128	0.922543268
Rsl1d1	-0.035030137	4.217153075	0.734117235	0.922543268
Fbxl12os	-0.06506161	0.230368831	0.734119562	0.922543268
Grk6	0.018336552	6.403779687	0.734160973	0.922543268
Kmt2c	0.021732204	6.981924661	0.734161727	0.922543268
Fam13a	-0.031539722	3.483315793	0.734236511	0.922552455
Rgag4	-0.019334415	5.166702657	0.734454868	0.922645345
Kifc1	-0.062577511	0.14881227	0.73458013	0.922645345
Bin2	-0.041714119	1.432246694	0.734623297	0.922645345
Zfp82	0.03101008	2.114022651	0.734644468	0.922645345
Pkia	0.030672044	6.780552201	0.734726165	0.922645345
Tada1	0.018825209	5.549955007	0.734822256	0.922645345
Phf21a	0.017668674	5.251648418	0.734898851	0.922645345
Epb41l2	-0.020842396	5.764592843	0.734907769	0.922645345
Zcrb1	-0.029136771	3.199278007	0.734942621	0.922645345
Slc37a4	0.019761761	4.862310289	0.734985234	0.922645345
Ints6	-0.023485552	4.252297581	0.735082863	0.92268319
Hsbp1	0.014529992	7.426819374	0.735260924	0.922753556
Anp32a	-0.03069053	5.508687087	0.735273897	0.922753556
Agps	-0.029039804	5.107724741	0.735416623	0.92284797
Ino80dos	0.06981216	0.15793177	0.735751255	0.92302973
Tmem9	0.019121298	5.964133609	0.735853551	0.92302973
Leng1	-0.040332823	1.379218195	0.735904084	0.92302973
Rangrf	-0.02996274	2.644712126	0.736012658	0.92302973
Tek	-0.026676813	3.460963115	0.736098982	0.92302973
AI504432	-0.036051217	4.480643623	0.736110304	0.92302973
Zfc3h1	0.036019131	4.407505127	0.736176544	0.92302973
Kifap3	-0.02373359	7.897064334	0.736185141	0.92302973
Snx3	-0.014239906	6.823780237	0.736342303	0.92302973
Narf	-0.015797474	6.103899803	0.736386916	0.92302973
Calb2	0.053196041	5.291424549	0.736388557	0.92302973
Npat	-0.031491363	4.260665777	0.73642968	0.92302973
Kcnip1	-0.017443955	4.613840151	0.736440989	0.92302973
Mrpl49	0.016566604	5.104803035	0.736557563	0.92302973
Mcm3	0.04117039	1.914066465	0.736628306	0.92302973
Ctdsp1	-0.02028991	4.666802592	0.736641587	0.92302973
Rnpc3	-0.049712887	2.031595686	0.736743321	0.923072613
Hist1h2be	-0.028290465	3.286469907	0.736934912	0.923182577
Rnf8	-0.034867563	2.28310827	0.736966125	0.923182577
G3bp2	0.024815318	7.777488329	0.737158103	0.92333847
Atxn7	0.02095888	4.523559134	0.737235407	0.923350711
Thnsl1	0.025908594	4.536822336	0.73764196	0.923448951
Adgre5	0.030675033	3.48668413	0.737662877	0.923448951
Cldn14	-0.07720536	0.173924933	0.737724937	0.923448951
Rfx4	-0.02834653	3.713446305	0.737743579	0.923448951
Gar1	0.033883086	2.289982664	0.737758847	0.923448951
Tab2	0.028196047	5.307119269	0.737773496	0.923448951
Acta1	0.027625407	3.394650109	0.737876514	0.923448951
Zfp709	0.037188844	2.591953277	0.738004782	0.923448951
Sde2	-0.018989332	5.095381077	0.738104249	0.923448951
Lrfn4	0.018643237	5.906756269	0.73822519	0.923448951
Zfp811	-0.044809907	1.944682851	0.738267192	0.923448951
Akap5	0.03254132	5.91963309	0.738269897	0.923448951
Mycbp2	-0.021709462	8.676283177	0.738297283	0.923448951
Slc7a11	0.023366275	5.825435871	0.738316224	0.923448951
Sf3a1	0.015442071	6.576862236	0.738326917	0.923448951
Pgm2	0.017639655	6.434587816	0.738571035	0.923450321
Fmr1	0.0330594	5.088683539	0.738571562	0.923450321
Syndig1	0.017517041	5.832672146	0.738597514	0.923450321
Chrna4	0.018062807	6.080090553	0.738669255	0.923450321
Ccdc17	0.067539585	0.826099989	0.73872055	0.923450321
Tceb1	0.028916957	5.648582659	0.738733241	0.923450321
Adrb3	0.059552753	0.258792064	0.739131582	0.923790732
Map4k5	0.028961368	4.5517258	0.739140686	0.923790732
P2ry14	-0.050436193	0.743266084	0.739311234	0.923795467
Svip	0.032992554	4.705175311	0.739339627	0.923795467
Zfp526	-0.01986483	4.166210925	0.739361536	0.923795467
Cd6	-0.041931805	1.690721412	0.739418677	0.923795467
Atat1	-0.019688338	5.277787882	0.73948708	0.923795467
Ppa1	0.014123015	6.32060281	0.739609764	0.923795467
C330018D20Rik	-0.037674574	2.77193292	0.739740589	0.923795467
Adipor1	-0.014394408	6.686345487	0.73978196	0.923795467
Abce1	-0.030809313	5.433185967	0.73981271	0.923795467
Ankef1	-0.043321555	1.25640555	0.73982011	0.923795467
Ppp2r5a	0.01959184	6.292415177	0.739915404	0.92383009
Zfp687	0.020416848	5.568064718	0.740085605	0.923958225
Slc23a2	-0.012970794	8.298457712	0.740182341	0.92397819
Wrnip1	-0.015093132	6.005453954	0.740236751	0.92397819
Sqrdl	-0.028552997	2.277759598	0.740497666	0.924066939
Clptm1	0.016314333	8.237570445	0.740541015	0.924066939
Wdr20	-0.025124131	3.885147605	0.740543233	0.924066939
Pou3f4	-0.027599993	3.561553376	0.740584347	0.924066939
Mapk14	-0.015692578	7.131706817	0.740645768	0.924066939
Enthd2	0.023938047	4.050527408	0.740897761	0.924296997
Tpt1	-0.013087353	7.520640852	0.741072041	0.924336719
H2-Eb1	0.053078198	1.521444851	0.741174106	0.924336719
Mrps9	0.017376979	4.095857131	0.741179412	0.924336719
Glce	-0.017618415	5.560631857	0.74125733	0.924336719
B9d2	-0.022284276	3.536166512	0.741267617	0.924336719
Dazap1	0.018395766	4.795579007	0.741371228	0.924351043
Zfp319	-0.015786293	5.566463316	0.741452628	0.924351043
Cnot7	0.028531871	5.665134827	0.741507811	0.924351043
Slc19a3	-0.050830108	1.044879204	0.741562616	0.924351043
Fabp7	-0.055359132	3.174580926	0.741703345	0.924351043
Ncf1	0.026693395	2.830223801	0.741712115	0.924351043
Gabpa	0.037108083	3.347190788	0.741752333	0.924351043
Myh9	-0.01791012	7.021461998	0.74193106	0.924444243
B3gntl1	-0.045367499	1.644732476	0.741962344	0.924444243
Stk32c	-0.017024302	7.631352133	0.74208183	0.924508871
Ddah2	-0.020262975	3.287601122	0.742156434	0.924517577
Cnot11	-0.016583467	5.073344891	0.742373298	0.924703481
Npffr1	-0.044598246	0.709917074	0.742514839	0.924795536
Pigo	0.019752278	5.285192209	0.74264625	0.924874959
Vkorc1	0.021562643	3.64357628	0.742783997	0.924962258
Gnb1l	-0.035590488	2.337773152	0.742894005	0.924999501
Tcte2	0.04282197	1.075211462	0.742949208	0.924999501
Srek1ip1	-0.039605569	2.999205573	0.743084643	0.925083886
Scfd1	-0.030810851	3.585732909	0.743324883	0.925117365
Adora2b	-0.031230781	1.945170968	0.743355318	0.925117365
Cnot4	0.027751485	4.784462817	0.743419593	0.925117365
Pdcd7	0.020046679	4.952117175	0.743428502	0.925117365
Sept5	0.016796157	9.339477799	0.743449836	0.925117365
Slc35e1	0.01478579	7.416584611	0.743725563	0.925349398
Slc25a24	0.047380801	1.31361857	0.743771658	0.925349398
Rab2a	-0.023917684	7.178559202	0.744001276	0.925550855
Crk	0.028249318	6.665418855	0.744351907	0.925803921
Mterf3	0.03036925	2.964354158	0.744391898	0.925803921
Fbxw11	0.011391189	8.047581526	0.744407833	0.925803921
Ldlrad4	0.016351447	5.178108555	0.744694903	0.926021846
Tle6	-0.039613608	1.45253374	0.744718513	0.926021846
Dolpp1	0.024393207	4.384653433	0.744864667	0.926036263
Espl1	0.044435288	0.944326135	0.744929151	0.926036263
Zfp512	0.017209262	5.707821331	0.744992628	0.926036263
Ergic1	-0.014442211	7.593007025	0.745041814	0.926036263
Mrps33	-0.019864169	3.393997381	0.745068743	0.926036263
Six4	0.045413937	1.060016643	0.74518768	0.926099905
Klhl28	0.026071371	3.783323786	0.745303414	0.926159555
Rilpl1	-0.020476373	5.309164331	0.745581189	0.926294707
Cyfip2	0.011991192	10.57233464	0.745592725	0.926294707
Lrrc8b	-0.019573863	5.981632009	0.745632192	0.926294707
Wisp1	-0.049975723	1.999800644	0.745683159	0.926294707
Lace1	0.02008696	4.085774271	0.745767381	0.926307175
Ptms	0.014484482	8.447351052	0.745988566	0.926307175
Cep295	0.031965393	3.485882994	0.74606097	0.926307175
Paf1	0.018913843	4.746154446	0.746086811	0.926307175
Prpf38a	0.021450763	3.73536788	0.746095476	0.926307175
Rpusd2	0.020623843	3.623206324	0.746162436	0.926307175
Calcrl	-0.031223028	2.267330179	0.746167426	0.926307175
Mospd1	-0.038946243	2.550417461	0.746492839	0.926477501
Utp23	-0.020246141	3.30430424	0.746509098	0.926477501
Snhg18	0.064731578	0.691267032	0.746579502	0.926477501
Phactr4	0.020623201	3.559072561	0.746604691	0.926477501
Gpn3	-0.023809233	3.229349587	0.746643427	0.926477501
Ccdc177	-0.018848065	4.389862843	0.746779675	0.926511763
Cib1	-0.022930706	3.504353626	0.746911187	0.926511763
Zmat1	-0.04168459	2.021153355	0.746925373	0.926511763
Dusp2	-0.060765953	0.327950715	0.746981199	0.926511763
Socs6	-0.039328904	2.7851554	0.747009849	0.926511763
Fam171a1	-0.014884677	7.201393553	0.747143563	0.92656607
Prdx5	0.019350251	6.861440034	0.747189168	0.92656607
Gnl3	0.036277139	2.330051499	0.747355322	0.926687162
Atf2	0.025081617	6.744795164	0.747422367	0.926687162
Fstl5	-0.030279545	4.126873716	0.747574728	0.926723025
Myh11	0.059406633	2.319503146	0.747586847	0.926723025
Zfp169	-0.018864423	4.497438966	0.747782305	0.926814016
5730408K05Rik	0.051629144	0.682555965	0.747853976	0.926814016
Ptchd1	0.029920693	4.458808698	0.748052347	0.926814016
Smarcb1	0.015166043	6.219160819	0.748165499	0.926814016
Tcp11l2	-0.017217673	5.095382126	0.748200357	0.926814016
Sra1	-0.019212413	4.551025898	0.748203978	0.926814016
Exph5	0.025706606	4.87442196	0.748206213	0.926814016
Pm20d1	-0.046561415	1.230421573	0.748330434	0.926814016
Gba2	-0.016605889	6.776339715	0.748338314	0.926814016
4931440F15Rik	-0.059283574	0.403706736	0.748355942	0.926814016
Usf3	0.025419887	6.204225841	0.748405877	0.926814016
Tma7	-0.019628598	3.565380707	0.748862762	0.927295829
Csmd1	0.01250088	7.736631149	0.749222116	0.927656795
Sepn1	0.019479283	5.096372856	0.74936313	0.927747381
Laptm5	-0.020360849	5.407421743	0.749511243	0.927846738
Rprd1a	-0.02668749	5.488400476	0.749605729	0.927879697
Slc25a39	0.01750745	6.167504491	0.74973461	0.927950254
Dnaja3	0.014387203	6.261348063	0.749845117	0.927950254
Pex26	0.016077601	4.787835957	0.749866332	0.927950254
Dnal4	0.018807318	5.473479566	0.750084086	0.92810436
Tubb3	0.014651677	8.871486163	0.750126621	0.92810436
Jazf1	0.026746178	4.264913668	0.75026233	0.928188277
Mogs	0.01668149	5.297702392	0.750336353	0.92819587
Fam193a	-0.013842461	5.979921496	0.750635488	0.928385416
Lrp3	0.015523931	7.163568938	0.750657588	0.928385416
Gpr61	0.018154696	4.212971773	0.750733393	0.928385416
Scand1	0.020842152	4.51348207	0.750786656	0.928385416
Ppp1r3b	-0.04300199	1.040953674	0.750829074	0.928385416
2900079G21Rik	0.038795455	2.071156523	0.750920447	0.928414439
Dars	-0.027445058	4.776248616	0.750991318	0.928418109
Tns3	-0.015432408	6.902112598	0.751117981	0.928490748
Gmnn	0.046782959	0.946598142	0.751513574	0.928864416
Tmem117	-0.030469604	2.808437038	0.751556135	0.928864416
1810032O08Rik	0.042908863	1.070761877	0.751811125	0.929005341
1700096K18Rik	0.045522765	1.065074815	0.751845544	0.929005341
Rab6a	0.026064918	8.337008432	0.751963191	0.929005341
Dzip1l	0.019772095	4.387980105	0.752080727	0.929005341
AI467606	-0.047998477	0.937825157	0.752200594	0.929005341
Zfp873	0.050728307	1.287476968	0.75225475	0.929005341
Ophn1	0.020217389	4.715680923	0.752271711	0.929005341
Hscb	0.037556062	1.518496362	0.752299432	0.929005341
Gemin6	0.043518779	1.270300372	0.752321835	0.929005341
Spast	-0.024516437	5.643058346	0.752349604	0.929005341
Psmd14	0.02040089	5.498419517	0.752536783	0.929152558
Crebbp	-0.015969006	7.318608373	0.752672018	0.929232618
Mcrs1	0.019469749	5.792115726	0.752737546	0.929232618
Ints9	0.021487424	4.01617839	0.752833267	0.929266883
Rint1	-0.019951856	4.376262455	0.753345445	0.929559095
Nrxn3	-0.016675282	8.12722659	0.75340476	0.929559095
Spata2l	-0.017524139	6.129867853	0.753442883	0.929559095
Folh1	0.03699164	1.544896624	0.7534719	0.929559095
Fgf9	0.031430492	3.617757144	0.753507372	0.929559095
Camk2b	-0.012139558	10.21892858	0.753561313	0.929559095
Eif2ak4	-0.019426634	4.370805097	0.753570938	0.929559095
Slc35a5	0.024799708	5.348529497	0.753628216	0.929559095
Msto1	-0.020678436	4.105646628	0.753705549	0.929559095
Zfp521	0.020733873	4.001141592	0.753934768	0.929559095
Nudcd2	-0.032034709	2.608140649	0.753992236	0.929559095
Lman1	-0.026215291	4.543221567	0.753995967	0.929559095
Vps33b	-0.018649425	4.243604013	0.754035193	0.929559095
Fam178a	0.028491129	4.610369355	0.754090771	0.929559095
Cln3	0.021332691	3.388995382	0.754124829	0.929559095
Plcb2	-0.028112648	2.241221742	0.754261002	0.929559095
Arrdc2	0.033010668	3.642008629	0.754308493	0.929559095
Usp42	-0.019548544	4.673131535	0.754345126	0.929559095
Gpat4	0.013946055	7.202938202	0.754361714	0.929559095
Slmap	0.025570409	6.245178856	0.754590155	0.929684742
Stra13	0.029345582	2.582021369	0.754599668	0.929684742
Nt5c3b	-0.018703592	4.640110977	0.754740993	0.929766397
Alkbh5	-0.013554834	7.353961108	0.755026654	0.929766397
Zfp770	0.029452649	4.0345926	0.755044131	0.929766397
Opcml	0.026233489	7.754216408	0.755048947	0.929766397
Mzt1	0.03514189	5.055533615	0.755055852	0.929766397
Klf15	0.022149402	5.034359344	0.7550967	0.929766397
Sos1	0.024990121	5.838156174	0.755284994	0.929766397
2310061I04Rik	0.020874653	4.250360512	0.755301664	0.929766397
Dlst	-0.012176974	7.3835127	0.755338448	0.929766397
Chn1	-0.01268059	10.00604478	0.75547293	0.929766397
S100pbp	-0.015771469	4.765725473	0.755486162	0.929766397
Cyyr1	0.045994776	1.181736188	0.755541254	0.929766397
Lamp5	0.016595364	7.386979666	0.755549948	0.929766397
Gcn1l1	0.015204464	7.794215022	0.755753396	0.929899433
Ruvbl1	0.020966043	4.133016837	0.755794076	0.929899433
Dgcr8	0.022572129	4.707677593	0.756026923	0.930102224
Tsen34	0.020570944	5.599572257	0.756274803	0.93027517
Cryzl1	-0.016205189	5.239492061	0.756303575	0.93027517
Ccnl2	0.016638006	4.256267265	0.756393078	0.930296921
Hist1h2af	-0.047455294	0.228177535	0.756457337	0.930296921
Dhx29	-0.030525016	4.322541898	0.75655394	0.930332046
Asun	-0.026402857	3.388946127	0.756967299	0.930756643
Tmem205	-0.020660233	4.214451178	0.757210673	0.930972172
Zfp9	-0.031679103	3.644633907	0.757379007	0.931095411
Havcr2	-0.052198107	0.593113982	0.757517761	0.931141754
Timp3	0.023788351	6.260061728	0.757552905	0.931141754
Csnk1a1	0.024392112	7.003475984	0.757667911	0.931199402
Ephx4	-0.017531356	5.190355984	0.757752857	0.931220099
Dnaja1	0.029919033	5.93447006	0.757857163	0.931264581
Clip3	0.014354273	8.906025868	0.758297734	0.931717969
Pdcd6	-0.014201504	5.733018733	0.758389933	0.931717969
Ormdl1	0.026729913	2.496562417	0.758495712	0.931717969
Tulp3	0.017066452	4.50188025	0.758498699	0.931717969
Echs1	0.01908093	5.829616769	0.758762973	0.931912589
Mobp	0.018375366	7.36218572	0.758835829	0.931912589
Efcab6	-0.030136478	2.650152078	0.75886786	0.931912589
Pcdha11	0.043022251	2.061244915	0.758929765	0.931912589
Tmod3	0.019102642	4.035432912	0.759160657	0.932037779
Syn1	-0.01426213	9.715531322	0.759175073	0.932037779
4930412C18Rik	-0.057670242	0.308064628	0.759368614	0.932037779
Srrm1	-0.016460828	5.469643014	0.759415503	0.932037779
Pik3c2b	-0.0152369	5.880539207	0.759431121	0.932037779
Esf1	0.040686045	2.360759802	0.759440715	0.932037779
Atg2b	0.012520013	7.163265261	0.759645513	0.932142827
Lins1	-0.020024696	3.491429812	0.759689154	0.932142827
Armcx5	0.028579324	3.530839093	0.759730832	0.932142827
Arfgap1	0.01577026	6.92824259	0.759842558	0.932196258
Nup160	0.019656346	3.995918643	0.760022588	0.932315559
Edem3	0.022781557	5.42953828	0.760081552	0.932315559
Plod1	-0.019823542	5.017022318	0.760144361	0.932315559
